"","13620001.HGL","13620001.LGL","13620002.HGL","13620003.HGL","13620003.LGL","13620004.HGL","13620004.LGL","13620006.HGL","13620006.LGL","13620007.HGL","13620011.HGL","13620011.LGL","13620030.HGL","13620030.LGL","13620033.HGL","13620033.LGL","13620041.HGL","13620043.HGL","13620043.LGL","13620056.HGL","13620056.LGL","13620068.HGL","13620068.LGL","13620080.LGL","13620094.HGL","13620094.LGL","13620110.HGL","13620110.LGL","13620116.HGL","13620116.LGL","13620127.HGL","13620127.LGL","13620135.HGL","13620135.LGL","13620147.HGL","13620147.LGL","13620159.HGL","13620159.LGL","13620175.HGL","13620175.LGL","13620195.HGL","13620195.LGL","13620212.HGL","13620212.LGL","13620216.HGL","13620216.LGL","13620253.HGL","13620253.LGL","13620265.HGL","13620265.LGL","13620296.HGL","13620296.LGL","13620306.HGL","13620306.LGL","13620310.HGL","13620310.LGL","13620336.HGL","13620336.LGL","13620346.HGL","13620346.LGL","13620347.HGL","13620347.LGL","13620399.HGL","13620399.LGL","13620400.HGL","13620400.LGL","13620481.HGL","13620481.LGL","13620485.HGL","13620485.LGL","13620543.HGL","13620543.LGL","13620553.HGL","13620553.LGL","13620620.HGL","13620620.LGL","13620636.HGL","13620636.LGL","13620637.HGL","13620637.LGL","13620645.HGL","13620645.LGL","13620656.HGL","13620656.LGL","13620690.HGL","13620690.LGL","13620692.HGL","13620692.LGL","13620696.HGL","13620696.LGL","13620705.HGL","13620705.LGL","13620733.HGL","13620733.LGL","13620734.HGL","13620734.LGL","13620746.HGL","13620746.LGL","13620748.HGL","13620748.LGL","13620753.HGL","13620753.LGL","13620781.HGL","13620781.LGL","13620811.HGL","13620811.LGL","13620834.HGL","13620834.LGL","13620918.HGL","13620918.LGL","13620926.HGL","13620926.LGL","13620930.HGL","13620930.LGL","13620983.HGL","13620983.LGL","13620987.HGL","13620987.LGL","13620991.HGL","13620991.LGL","13621023.HGL","13621023.LGL","13621025.HGL","13621025.LGL","13621026.HGL","13621026.LGL","13621029.HGL","13621029.LGL"
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus",0.741492606745911,0.191431749050967,NA,NA,NA,-0.908608368220011,-1.30505002399021,NA,NA,NA,NA,NA,-0.835930328068279,NA,NA,NA,NA,NA,-2.21821070543138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.710649069745793,NA,NA,NA,NA,NA,NA,NA,NA,0.536052609990746,0.3816300407002,NA,NA,NA,NA,0.556696240001437,0.570638636683157,0.171525792942814,0.447580185781176,NA,NA,NA,0.73333665407126,0.257708053507959,-1.47286220542228,NA,NA,NA,0.443368601007081,NA,NA,NA,NA,0.898263736880532,0.913708149756065,0.418977905441326,0.578710260016267,NA,NA,NA,NA,-0.00388751437257333,0.090969962545877,-3.22505464171941,NA,NA,NA,-0.723905433214532,0.404585691615998,NA,NA,NA,0.669831666895075,NA,NA,NA,NA,NA,NA,-0.678270431736413,-0.0349738032016363,NA,NA,NA,NA,0.421507658963093,0.726361992575886,NA,NA,NA,NA,0.202661592116793,0.638996205089844,0.510556039625852,0.668342089256814,0.892058013492156,0.691890326235889,NA,NA,NA,NA,0.768156467622603,0.72539222254033,NA,NA,NA,NA,NA,-1.36631274387926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula",NA,NA,0.939022936900654,NA,-0.501631319389184,NA,0.223560141957713,NA,-2.45636550664378,-0.284525416638966,-1.60790609853225,-0.650762382417112,NA,NA,NA,NA,-1.67439323928521,-1.18551640498515,-0.752082738185441,0.685249746299641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.896093998814803,0.892065337512955,NA,NA,NA,-1.24605797211644,0.617361845716443,0.500766713017006,NA,0.0543999499221084,0.16194792637115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.605491977162192,NA,NA,NA,-1.31968211004394,NA,NA,NA,-1.23217092740124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0950263440579494,NA,NA,NA,NA,NA,NA,NA,0.230435129067608,0.142636087267508,-0.245045360178018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17270818776981,1.56230128050725,NA,NA,NA,NA,-1.18643979440137,NA,NA
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Veillonellaceae.g__Veillonella.s__Veillonella_unclassified",0.261922872752351,-0.0213338809705564,1.53797790652293,0.0936941913237133,-0.733356371595123,0.39956243265427,1.31942991893953,-2.26409282689746,-0.612999133127926,0.626875468690922,0.382582875734865,1.5912856466927,NA,NA,NA,NA,1.3568906895667,0.172395252682982,0.679418500842294,NA,NA,NA,NA,NA,NA,NA,0.997041566906088,-0.530600038180359,0.440404979878812,NA,NA,NA,NA,NA,-0.821276577599425,0.372636702854966,NA,NA,-0.674646275356162,NA,NA,NA,NA,NA,NA,-1.13853024446825,1.56027375315338,1.47744717686904,NA,NA,-1.0954476357062,1.40542011168946,-1.07814096691959,1.4417384570948,1.30437321218803,1.83816420304956,-0.0984241235057526,NA,NA,NA,-0.514892138068543,-0.525330720845349,NA,-1.20970490693032,NA,NA,-2.17513533595425,NA,NA,NA,0.0990446836532394,-0.505438264375334,NA,0.963114879105286,NA,NA,NA,0.574214963656276,NA,NA,-0.998227534307561,0.368801790736857,NA,NA,NA,NA,-0.941186263305816,-0.11901277496968,-0.902930528430365,NA,NA,NA,0.379669976184255,0.972119450325347,NA,NA,NA,NA,NA,NA,1.2640865032856,1.6565412202417,0.112472649754307,0.0740548866524769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136732088238186,-0.220729356617868,NA,NA,NA,0.985794002724324,0.700046299170052,NA,-0.26164719628957,0.63569049539204,NA,-0.401227859727112,NA,-0.240934245696459
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiales_noname.g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47",-1.45533916070343,-1.10186675255186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08817702464775,NA,NA,-1.4799243616403,NA,-0.394645556226677,-0.126502293979832,NA,-0.4907975919263,NA,0.102815596692794,-0.568935249506224,1.24195824433626,1.6659009352335,NA,-1.27945272205456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.410489245324853,0.442513229257021,NA,NA,-1.477043420778,-0.938413649972341,-0.0776603242703573,-0.398365929623191,0.227347412611133,-0.594747813156643,NA,NA,NA,NA,NA,NA,-0.656236880161222,0.268730688479333,-0.245634885068343,-1.0166548139522,NA,NA,0.195970202290122,0.419596462729298,0.0164470161384802,0.567633389390615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.474678778026471,1.03055573946842,NA,NA,1.37987537042065,NA,1.82764015098895,1.58736222650227,NA,NA,1.18880321856019,0.580090629604242,NA,NA,NA,NA,0.270416694896326,0.324053766797908,-0.691471336103707,0.000630450675133387,NA,NA,NA,NA,NA,NA,-1.72896621918824,0.608195995072185,1.0940792717823,0.900733568054398,NA,NA,NA,NA,NA,NA,NA,1.04821214389976,NA,NA,NA,NA,NA,NA,NA,NA
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella.s__Parasutterella_excrementihominis",NA,NA,NA,NA,-2.0552546847365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.592936451285692,NA,NA,-0.682442737875882,-1.9015481471675,NA,NA,1.27924359247786,-0.545603673172342,NA,NA,NA,1.90502056506609,2.16651687034248,0.333601107539325,1.16494061315004,NA,NA,-0.719262795496032,NA,NA,NA,-0.949085143238171,NA,NA,NA,NA,NA,-1.6584740982459,-0.749316537729844,NA,NA,-0.835161854964921,-0.680666692795726,1.66270646518311,0.673238795106544,0.446016970999894,0.97294724714483,NA,NA,NA,NA,NA,NA,-1.95015373779512,0.373101603172275,-0.184520015378017,-0.65923417857596,NA,NA,0.272306062728426,0.443067254243072,0.462408047781803,0.860675542613372,NA,NA,NA,NA,NA,NA,NA,NA,-1.42849404242306,NA,NA,NA,0.0272691798731229,0.892277734116556,NA,NA,NA,NA,0.37866464971353,0.432796973763668,NA,NA,NA,NA,NA,NA,NA,-0.686012638036251,1.39367664415326,1.69181377285447,0.93231751732625,1.15557391921156,NA,NA,NA,NA,NA,NA,0.0191964602966367,0.979278501242143,0.484889272331753,0.523611920183454,NA,NA,NA,NA,NA,NA,NA,0.556984148687374,0.712901156110006,0.703457611329455,-0.670712451799453,-0.190626288351536,NA,NA,NA,NA
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella.s__Sutterella_wadsworthensis",NA,NA,-0.569588022992156,0.91184658104388,1.31522634877869,NA,NA,NA,NA,NA,-0.115450169789272,0.493237197929484,0.582562253280291,1.5611016041205,NA,NA,NA,NA,NA,1.32048544408178,1.11710561599439,0.241586458113818,-0.0910795604925838,NA,0.762021797851249,-0.132670207346642,NA,NA,NA,NA,NA,NA,NA,-1.47542611962358,0.0443927978729968,0.169248403195886,NA,NA,0.694765913299652,0.807053479730309,NA,NA,NA,NA,-1.01464961940801,NA,-0.331522143188393,-0.464209381973787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79458498371366,1.57029091795418,NA,NA,-0.455256629545692,0.424823230117138,0.666956349707108,0.293728386798816,NA,NA,0.591883012484288,0.24532737877329,-0.753009418106358,0.973339978835167,-0.370430045207525,-0.0660987073964898,-1.42219236878487,-0.775800779647562,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45053733986469,NA,NA,0.757765572296562,1.0915415990581,NA,NA,1.11608386238522,1.21461292423454,-0.0133320551746054,0.234828305136838,NA,-6.50543521961252,NA,NA,0.746718696412936,0.774478671215098,NA,NA,-0.372448426757916,-0.826693639605037,-0.37957980638795,-0.318191145465053,NA,NA,0.370653492880198,0.353134504687765,-0.620580260728339,0.41504397232878,-0.320541891908046,0.634506112236179,0.872537826603161,NA,NA,NA,NA,NA,-3.16552508539358,-0.914488642247305,-1.57073909865409,-0.568494378626204
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila.s__Bilophila_unclassified",-0.168937259056262,-1.03677276402854,0.0436623584400257,0.253664045577015,0.215829265678902,-0.705804966165492,0.223739346116081,0.3161596607076,0.146895432226588,0.211556520662245,0.848352603652927,0.0811850972277025,-1.34102518388578,-0.462801130481011,0.790771758477508,-0.437061284358737,-1.23168984904277,0.301164425075841,-0.210022891577274,-1.33100476902636,-1.55988790225277,-0.000677589042087809,-0.571239322227093,1.39855036766438,1.31758980063481,0.575609509326413,0.922354915408328,0.213853446261207,-0.96948255553007,0.304275764768352,-0.989825896027345,-1.25029149928651,NA,NA,-1.76131435489731,-1.66049865891686,0.0176863516823417,NA,NA,NA,NA,NA,-1.24335001325339,-2.66958793280947,0.863496942601144,NA,-0.421565200881555,-0.954874073786954,1.63484435789475,1.23661163588541,1.71100605613019,-0.167818500034985,NA,NA,-3.4276661202804,-5.51913089900177,-0.678993392768242,0.224720537448886,0.18029339082863,0.14139830310753,0.18657429475857,0.115855047249189,0.514925921307495,-0.536265501187804,-1.12077966307329,-1.586023705093,0.0913732545815369,1.57864419218544,0.846325163860807,0.0219957662105008,-0.454052816223489,-1.89179327940077,0.222336429255904,-1.32504897486855,-0.0839455521259997,0.200085346096279,0.374243640638227,-0.476670197772978,NA,NA,-1.58563189519556,NA,0.591639528540829,0.262246727264372,NA,NA,1.46436667263576,0.995803078562813,0.234424589954161,0.103247769955766,-0.128771261981816,0.592685499358506,0.152186065534945,0.140355830457238,NA,NA,0.456216497557934,0.545505152609898,0.457991661271799,-0.53219091603401,0.47535571299786,0.0603033102911104,NA,NA,-0.572989676067419,0.0527425321221111,-0.0757281625184394,-0.716733175158633,-1.61413133538968,-3.65578614234652,2.05163659667008,1.28970234900686,0.951599240043695,0.346823035551382,-1.16999148265157,-0.799739413497846,-0.335922469242981,-0.705873859805904,0.821374034786553,-1.10687842216485,-0.142929730445172,0.939255129415931,0.214665286921216,-0.402755132763904,1.15524230045192,0.451471499616772,0.881131115229827,-0.64469735439768
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila.s__Bilophila_wadsworthia",-0.0026836263470116,-0.261650473209696,0.542533250081847,-1.69183448704814,-0.852271342140049,0.834850277127791,1.70814237559345,0.38998276701945,0.0781929204493981,-1.08562266189969,0.182270969236185,-0.673393300898236,NA,NA,-0.91863113761073,NA,-0.66127068666954,NA,NA,-2.38523926545438,NA,-1.32523265881795,NA,0.0489129698027171,1.67938140480735,0.829270685870611,0.372912218224904,-0.257286677277913,NA,-2.20549943488021,NA,NA,NA,NA,-1.35369017615748,NA,-0.891118949517937,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.839375764160196,-2.56584314209273,1.11536429019661,0.656649363674194,1.05435962798068,-0.476544675967074,NA,NA,NA,NA,-0.65302871599229,-0.321399141163236,-0.470416358931836,-1.29161343154842,NA,NA,0.413729528223329,-0.490797768515992,-0.237666717170572,NA,1.10016227462905,1.60208130993178,0.483199651870832,-0.1772177352832,1.78466370636154,0.789383254149175,0.398989763039008,NA,NA,NA,-0.598731834537782,-2.00487593799968,NA,NA,NA,NA,0.496439232877529,0.882062367048725,NA,NA,NA,NA,-1.92047178938326,-2.97969976057013,-0.361167325497859,1.14315158762067,-0.571723110224528,NA,NA,NA,NA,NA,0.698889135537018,-1.30217688613341,NA,NA,NA,NA,0.614413748499757,1.06089816981735,1.08046145105322,0.966707711265163,NA,NA,1.43145945157878,0.705995949711923,NA,NA,NA,-1.81884174055008,-0.321918157732018,-0.598029236544861,0.113359628978797,-0.53297734837616,-0.854128514821622,0.232868935928566,1.16207089699696,0.467142264115073,0.556138394766286,-0.313134721727381,0.638320268887904,-1.20030721267065
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_piger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424753798075684,-0.229345969423388,0.8561267335119,0.119975582041778,0.00160676593361518,NA,NA,-1.53211689722628,-1.33398166796206,0.633117898204492,-0.509212067146366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.17815635294972,-1.17268733385137,NA,NA,NA,NA,-1.31136030107219,-2.63566397967454,NA,NA,0.212871997185599,0.727421360534255,0.989932355372587,1.13300094457935,NA,NA,0.444013336124055,NA,NA,NA,NA,NA,-0.595618981649504,-1.28525217376778,-0.0555014839486333,-1.66895517950599,NA,NA,-0.0824652238614547,-0.234823464572374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.241063053807585,-0.114988546619631,NA,NA,NA,NA,1.58255160083842,1.46931841681698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.851307809269024,-0.100489025888631,NA,NA,NA,NA,NA,0.0638713542328448,NA,NA,NA,NA,NA,NA,NA,NA
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_unclassified",NA,NA,NA,0.00922594880634531,NA,NA,0.0909482653483069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.898045701552585,NA,NA,NA,0.211942445981466,-0.459005791685651,NA,-0.127318502881723,2.44730941946856,-0.0116245750289548,NA,-1.37189099769157,NA,NA,NA,NA,NA,-0.291635807549441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.226532337971395,NA,NA,NA,NA,NA,-0.342937127789361,NA,NA,NA,NA,NA,NA,NA,-0.244167238992663,NA,NA,NA,0.292299071675304,NA,-0.975502358187395,2.9428808542268,NA,NA,1.7613346026722,2.18427710307615,NA,NA,2.11781199661772,NA,0.302708663530827,1.87911867202068,NA,NA,NA,-0.0438888709245719,NA,NA,0.165849787343316,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.984190465396211,NA,NA,NA,NA,NA,0.328730528639663,NA,0.690346391611227,NA,NA,NA,-2.37478525462919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__Haemophilus_parainfluenzae",NA,-0.105537042276984,1.92783082732676,0.248362985465497,-0.0559344078146334,-0.166396326550382,0.695325320882587,-1.44807676792785,0.402018339103118,0.865823079655105,0.596317889707752,1.1621280322325,NA,-0.557585400427718,NA,NA,-0.045781154487054,-0.110996897705686,0.666959667409203,0.0594249649494576,NA,0.228400228430329,NA,-0.847736086436885,NA,NA,-2.28582709824054,0.56442579552686,1.14113947713023,NA,NA,NA,NA,NA,1.12864292162807,0.851422399647661,NA,NA,-0.59347688206902,-1.50911904528311,NA,-1.06784474236018,NA,NA,NA,NA,0.931489807767524,0.753141852537068,NA,NA,-0.886788138446848,0.108120185393715,0.652525284844065,0.118113162919819,1.11001320946607,1.84008769332863,0.255937658009658,NA,NA,-1.12784125173858,-1.50911904528311,-2.39076395246944,NA,NA,NA,-1.7028465074386,-1.97259791771981,NA,NA,-2.22778275660821,-0.107200567784731,NA,NA,-0.625772309215076,-0.647640436197455,NA,NA,-0.311044866535546,NA,NA,0.105268578109222,0.178259681488646,NA,NA,NA,NA,NA,-1.95272475966302,-0.285397413699566,NA,0.440242882690742,-1.64192872161011,-1.07107522622571,-0.138356342204966,NA,-1.15520913790474,NA,NA,NA,NA,-0.812608441432852,0.747072505563814,0.209510738091604,1.29560598778532,NA,NA,0.89855553479233,0.418190933357901,NA,NA,NA,NA,NA,-0.204032135503069,1.20730133294452,7.73042402558099e-05,NA,NA,NA,0.215588049483269,1.06051776353608,-0.88287534228162,-1.1243228507744,0.834729087232691,NA,NA,NA,NA
"k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia.s__Akkermansia_muciniphila",NA,NA,-1.05579196063337,0.0568064176960893,-0.160335579948898,NA,NA,NA,NA,0.809424171301432,NA,NA,NA,NA,0.055714553865144,-0.267890119973691,-0.911906386713005,NA,NA,-1.15907620471885,0.337942564312835,-0.963442906010233,0.706358702108271,NA,-1.33190142332014,0.198444777722961,0.313166901341719,-0.334320542563971,NA,NA,-0.862046711503396,-2.30342937145153,NA,0.514421521837329,NA,NA,NA,NA,0.634028304296306,-0.606456812793574,1.12751928662463,1.57823726215619,NA,NA,-0.534310194191175,NA,-0.992447531997798,-1.74077558934024,-0.0763077653195726,1.388977856892,NA,NA,NA,NA,NA,NA,NA,-2.21219464743344,1.01836453423524,1.80715858056016,NA,NA,0.987830551996596,-0.12981486158762,NA,NA,0.384695592982135,-1.74412495475682,0.63946129619532,0.358064196337992,0.294021926457391,1.50824669857671,2.05327568015814,1.74455440356715,NA,NA,-2.34673649384799,-1.66672757566887,NA,NA,0.862250032715145,0.765159989617117,1.59163526776178,2.32199936232124,-0.372435879406999,-0.0891828645392606,NA,NA,0.0888804149903693,0.190341722117219,-0.647834910883535,-0.236453507278866,-1.77293980762705,-0.790155089780266,NA,NA,NA,NA,-0.0839612729974348,0.374529308749997,NA,-0.182697617950549,NA,NA,0.946537984783021,1.36278296203232,NA,NA,0.537407861512784,-0.77508246935923,-0.679630073165539,0.33892908952373,NA,-1.10418548513491,0.160684021652351,0.160878390254376,1.22906472177049,0.602133686044745,NA,-0.957274183823137,NA,0.277672935109769,NA,NA,NA,NA,NA,NA
